Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method,Month,Year,Quarter
bcb87576,2024-01-11 21:00:00,0f4e60,Beauty,Laptop,1,127,127,Upi,January,2024,1
bd45e303,2024-01-11 22:00:00,9b08b4,Electronics,Laptop,4,235,940,Debit Card,January,2024,1
f87924c1,2024-01-11 23:00:00,f70d91,Beauty,Lipstick,4,106,424,Cash,January,2024,1
a046572b,2024-01-12 00:00:00,eb354d,Clothing,Laptop,4,434,1736,Upi,January,2024,1
4f4ce99e,2024-01-12 01:00:00,d9a24a,Electronics,Novel,2,16,32,Cash,January,2024,1
0764b25a,2024-01-12 02:00:00,e15a0f,Clothing,Novel,2,317,634,Debit Card,January,2024,1
d303868b,2024-01-12 03:00:00,bb2360,Books,Lipstick,3,187,561,Cash,January,2024,1
d1b20e3b,2024-01-12 04:00:00,e0cc69,Electronics,Novel,2,90,180,Upi,January,2024,1
d68943b4,2024-01-12 05:00:00,d7ba78,Beauty,T-Shirt,3,116,348,Upi,January,2024,1
84b9b6d3,2024-01-12 06:00:00,96c37e,Clothing,Laptop,2,380,760,Credit Card,January,2024,1
b2bb922b,2024-01-12 07:00:00,642d5e,Home Decor,Laptop,3,348,1044,Credit Card,January,2024,1
c28731f4,2024-01-12 08:00:00,060b58,Electronics,Lipstick,4,295,1180,Debit Card,January,2024,1
1b26c8c8,2024-01-12 09:00:00,63dc2a,Home Decor,Sofa,1,310,310,Cash,January,2024,1
30bd6aa2,2024-01-12 10:00:00,549a6d,Beauty,T-Shirt,3,331,993,Cash,January,2024,1
78071941,2024-01-12 11:00:00,ed43c8,Books,Laptop,1,103,103,Credit Card,January,2024,1
42e2d5f6,2024-01-12 12:00:00,d36e00,Electronics,Novel,4,269,1076,Credit Card,January,2024,1
ca8be1ba,2024-01-12 13:00:00,064624,Clothing,Sofa,3,299,897,Debit Card,January,2024,1
f7bc2a07,2024-01-12 14:00:00,f3a502,Books,Lipstick,1,240,240,Cash,January,2024,1
42f1bf13,2024-01-12 15:00:00,a87c8d,Home Decor,T-Shirt,2,484,968,Upi,January,2024,1
ec3f77dc,2024-01-12 16:00:00,a96e72,Electronics,Sofa,1,287,287,Cash,January,2024,1
54110cdd,2024-01-12 17:00:00,3b936d,Electronics,Novel,1,331,331,Debit Card,January,2024,1
b127dbfd,2024-01-12 18:00:00,f3a502,Clothing,Laptop,2,417,834,Cash,January,2024,1
be3ad122,2024-01-12 19:00:00,e15777,Beauty,Sofa,4,418,1672,Debit Card,January,2024,1
094807c6,2024-01-12 20:00:00,525387,Electronics,Novel,4,61,244,Credit Card,January,2024,1
86d38e01,2024-01-12 21:00:00,68cd22,Electronics,Novel,4,232,928,Cash,January,2024,1
68953bc4,2024-01-12 22:00:00,647657,Electronics,Novel,3,168,504,Credit Card,January,2024,1
60fb4070,2024-01-12 23:00:00,3f8cb1,Clothing,Laptop,1,318,318,Upi,January,2024,1
a7faabd9,2024-01-13 00:00:00,e15777,Home Decor,Laptop,1,76,76,Upi,January,2024,1
010ca50b,2024-01-13 01:00:00,7fb211,Home Decor,Lipstick,4,486,1944,Credit Card,January,2024,1
a4e4455b,2024-01-13 02:00:00,2c0f09,Clothing,Sofa,1,415,415,Cash,January,2024,1
96ef94f2,2024-01-13 03:00:00,064a47,Electronics,T-Shirt,3,212,636,Credit Card,January,2024,1
246193b6,2024-01-13 04:00:00,292f84,Clothing,T-Shirt,2,110,220,Upi,January,2024,1
48f75445,2024-01-13 05:00:00,85ae39,Books,Sofa,2,29,58,Debit Card,January,2024,1
4976519c,2024-01-13 06:00:00,3418ea,Electronics,Novel,2,44,88,Cash,January,2024,1
88c9e96f,2024-01-13 07:00:00,6c8b9f,Electronics,Sofa,1,65,65,Cash,January,2024,1
0731fdc4,2024-01-13 08:00:00,d7ba78,Clothing,Laptop,2,113,226,Cash,January,2024,1
597e227a,2024-01-13 09:00:00,0a694c,Electronics,Laptop,2,398,796,Credit Card,January,2024,1
63eb23a2,2024-01-13 10:00:00,f7dcee,Electronics,Novel,2,491,982,Debit Card,January,2024,1
0633c9da,2024-01-13 11:00:00,e26ec3,Beauty,Sofa,1,335,335,Debit Card,January,2024,1
19378479,2024-01-13 12:00:00,fa5b82,Electronics,Novel,3,293,879,Upi,January,2024,1
fa264e1b,2024-01-13 13:00:00,8b9634,Books,T-Shirt,1,268,268,Debit Card,January,2024,1
183156fd,2024-01-13 14:00:00,5538a3,Electronics,Laptop,1,128,128,Credit Card,January,2024,1
29d2ee05,2024-01-13 15:00:00,9179cd,Beauty,Lipstick,4,389,1556,Debit Card,January,2024,1
6326df06,2024-01-13 16:00:00,baac2b,Home Decor,T-Shirt,1,472,472,Credit Card,January,2024,1
4f299c01,2024-01-13 17:00:00,525387,Books,Lipstick,4,445,1780,Credit Card,January,2024,1
de3ba4f7,2024-01-13 18:00:00,ef5a17,Beauty,Sofa,2,393,786,Cash,January,2024,1
d65ab4ca,2024-01-13 19:00:00,62a73d,Home Decor,Sofa,1,206,206,Cash,January,2024,1
4d8d3faa,2024-01-13 20:00:00,c47aa1,Beauty,Sofa,4,184,736,Upi,January,2024,1
bdeac5df,2024-01-13 21:00:00,4557e1,Books,Sofa,1,91,91,Upi,January,2024,1
47c0bf92,2024-01-13 22:00:00,35c723,Home Decor,Lipstick,4,16,64,Upi,January,2024,1
8ebf83c4,2024-01-13 23:00:00,a12651,Books,T-Shirt,1,455,455,Credit Card,January,2024,1
92d8c3ae,2024-01-14 00:00:00,8d7928,Home Decor,Sofa,1,358,358,Credit Card,January,2024,1
ccbb13cb,2024-01-14 01:00:00,f4a7dd,Books,Lipstick,4,351,1404,Cash,January,2024,1
d8713196,2024-01-14 02:00:00,ad8167,Books,Novel,3,264,792,Upi,January,2024,1
f13c6342,2024-01-14 03:00:00,381cc6,Home Decor,T-Shirt,2,421,842,Upi,January,2024,1
ebfa171b,2024-01-14 04:00:00,d8f0a4,Home Decor,Laptop,4,210,840,Cash,January,2024,1
191c96e6,2024-01-14 05:00:00,6776ac,Electronics,Novel,3,311,933,Credit Card,January,2024,1
561e9a21,2024-01-14 06:00:00,13e8e2,Clothing,Lipstick,3,12,36,Cash,January,2024,1
49ab73d2,2024-01-14 07:00:00,0bbe51,Books,Novel,3,66,198,Upi,January,2024,1
210e48ef,2024-01-14 08:00:00,8c376f,Electronics,Sofa,3,229,687,Debit Card,January,2024,1
ae0cb5e3,2024-01-14 09:00:00,bffec4,Clothing,T-Shirt,2,225,450,Credit Card,January,2024,1
f5730f67,2024-01-14 10:00:00,56b912,Clothing,Novel,3,335,1005,Cash,January,2024,1
81878b0a,2024-01-14 11:00:00,08a16f,Home Decor,Novel,4,104,416,Cash,January,2024,1
5fd78518,2024-01-14 12:00:00,d2272f,Electronics,Novel,1,45,45,Credit Card,January,2024,1
08dd4529,2024-01-14 13:00:00,7b91fc,Home Decor,T-Shirt,3,421,1263,Cash,January,2024,1
87c41008,2024-01-14 14:00:00,54d483,Clothing,Lipstick,3,146,438,Cash,January,2024,1
42e8378a,2024-01-14 15:00:00,d70515,Electronics,Laptop,3,248,744,Credit Card,January,2024,1
178fc9eb,2024-01-14 16:00:00,3301f1,Clothing,Lipstick,2,446,892,Credit Card,January,2024,1
f34ed2b0,2024-01-14 17:00:00,6a9c9e,Beauty,Lipstick,1,339,339,Cash,January,2024,1
20fef5ec,2024-01-14 18:00:00,5652da,Books,T-Shirt,1,273,273,Cash,January,2024,1
cd5971ba,2024-01-14 19:00:00,de5c05,Clothing,Sofa,3,257,771,Cash,January,2024,1
38b80659,2024-01-14 20:00:00,26b6c9,Clothing,Sofa,3,372,1116,Cash,January,2024,1
988337f3,2024-01-14 21:00:00,c2c497,Electronics,Novel,1,445,445,Debit Card,January,2024,1
4cbbd208,2024-01-14 22:00:00,1beced,Home Decor,T-Shirt,1,181,181,Upi,January,2024,1
5d4d8434,2024-01-14 23:00:00,b1a4f4,Clothing,Laptop,4,118,472,Debit Card,January,2024,1
064d3ba5,2024-01-15 00:00:00,abc772,Home Decor,Novel,1,233,233,Credit Card,January,2024,1
dc8951e0,2024-01-15 01:00:00,15ba0d,Clothing,T-Shirt,3,383,1149,Cash,January,2024,1
a49f9559,2024-01-15 02:00:00,c80b50,Electronics,Laptop,1,438,438,Debit Card,January,2024,1
a6dd3d88,2024-01-15 03:00:00,3cc777,Electronics,Laptop,2,278,556,Debit Card,January,2024,1
9432e6b5,2024-01-15 04:00:00,1cd0c0,Books,T-Shirt,4,372,1488,Cash,January,2024,1
ca269aa1,2024-01-15 05:00:00,43f946,Home Decor,T-Shirt,1,348,348,Credit Card,January,2024,1
0cdaf24c,2024-01-15 06:00:00,3fc53f,Clothing,Lipstick,1,376,376,Upi,January,2024,1
c4b553a6,2024-01-15 07:00:00,c5dfd5,Home Decor,T-Shirt,1,266,266,Cash,January,2024,1
26a70aaa,2024-01-15 08:00:00,e2494b,Books,Lipstick,4,311,1244,Debit Card,January,2024,1
a55539dd,2024-01-15 09:00:00,df0824,Books,Lipstick,3,244,732,Debit Card,January,2024,1
edd6b8fb,2024-01-15 10:00:00,63dc2a,Beauty,T-Shirt,4,124,496,Upi,January,2024,1
5db1d291,2024-01-15 11:00:00,3850d4,Home Decor,Laptop,2,391,782,Debit Card,January,2024,1
e723f390,2024-01-15 12:00:00,d2742a,Electronics,T-Shirt,2,152,304,Debit Card,January,2024,1
24f06559,2024-01-15 13:00:00,d5f2e3,Home Decor,T-Shirt,4,131,524,Debit Card,January,2024,1
98239701,2024-01-15 14:00:00,d94e1a,Home Decor,T-Shirt,4,321,1284,Upi,January,2024,1
0a38534c,2024-01-15 15:00:00,e69c2c,Books,Laptop,2,59,118,Upi,January,2024,1
a56e3314,2024-01-15 16:00:00,79562f,Home Decor,T-Shirt,1,47,47,Cash,January,2024,1
d54851a9,2024-01-15 17:00:00,7e3148,Home Decor,Novel,2,41,82,Cash,January,2024,1
61c52195,2024-01-15 18:00:00,039139,Clothing,T-Shirt,4,434,1736,Debit Card,January,2024,1
a0bc12c3,2024-01-15 19:00:00,585151,Beauty,Laptop,4,439,1756,Cash,January,2024,1
46895ed7,2024-01-15 20:00:00,4cb6b2,Home Decor,T-Shirt,1,155,155,Debit Card,January,2024,1
c1aedace,2024-01-15 21:00:00,094a5a,Home Decor,T-Shirt,1,106,106,Credit Card,January,2024,1
525e614f,2024-01-15 22:00:00,3f84b9,Books,T-Shirt,4,435,1740,Credit Card,January,2024,1
b0ed93f3,2024-01-15 23:00:00,d26049,Clothing,Laptop,1,395,395,Credit Card,January,2024,1
a1756fd0,2024-01-16 00:00:00,34d625,Home Decor,T-Shirt,1,158,158,Cash,January,2024,1
3dbd47f3,2024-01-16 01:00:00,9d1b18,Books,Sofa,1,467,467,Debit Card,January,2024,1
6cd15590,2024-01-16 02:00:00,90bf99,Clothing,Laptop,1,89,89,Credit Card,January,2024,1
0cc6698d,2024-01-16 03:00:00,68bb34,Books,T-Shirt,2,242,484,Cash,January,2024,1
31647b5b,2024-01-16 04:00:00,bfadaf,Beauty,Lipstick,3,50,150,Cash,January,2024,1
84a5a41d,2024-01-16 05:00:00,4b51ec,Home Decor,Laptop,4,380,1520,Upi,January,2024,1
3b5bd009,2024-01-16 06:00:00,1d15a4,Beauty,Sofa,1,122,122,Debit Card,January,2024,1
3e792ce1,2024-01-16 07:00:00,58d0d4,Beauty,Laptop,1,305,305,Debit Card,January,2024,1
d4e695fe,2024-01-16 08:00:00,ae95e4,Clothing,Sofa,4,343,1372,Cash,January,2024,1
ba2bc1af,2024-01-16 09:00:00,6ca609,Beauty,Sofa,3,322,966,Cash,January,2024,1
500011c9,2024-01-16 10:00:00,73fbf5,Beauty,Sofa,1,472,472,Debit Card,January,2024,1
a50369d7,2024-01-16 11:00:00,7c817c,Home Decor,Laptop,4,399,1596,Upi,January,2024,1
6ac43571,2024-01-16 12:00:00,3521bd,Home Decor,Laptop,1,86,86,Upi,January,2024,1
1c33940d,2024-01-16 13:00:00,a55c33,Home Decor,T-Shirt,2,17,34,Upi,January,2024,1
5c91eb06,2024-01-16 14:00:00,f93065,Electronics,Laptop,3,15,45,Credit Card,January,2024,1
60fab323,2024-01-16 15:00:00,720ce3,Books,Laptop,4,152,608,Debit Card,January,2024,1
aa79a5fa,2024-01-16 16:00:00,79e648,Beauty,Novel,1,357,357,Upi,January,2024,1
63ede3d6,2024-01-16 17:00:00,d60a81,Electronics,Laptop,4,293,1172,Upi,January,2024,1
2de66200,2024-01-16 18:00:00,39e917,Beauty,Novel,4,92,368,Cash,January,2024,1
80d4417e,2024-01-16 19:00:00,b70880,Beauty,Sofa,4,133,532,Credit Card,January,2024,1
700eb991,2024-01-16 20:00:00,446290,Clothing,Novel,1,133,133,Cash,January,2024,1
15879d6d,2024-01-16 21:00:00,894646,Home Decor,Sofa,2,57,114,Upi,January,2024,1
b823ea3d,2024-01-16 22:00:00,87b250,Beauty,Laptop,4,279,1116,Upi,January,2024,1
430bd547,2024-01-16 23:00:00,531de4,Home Decor,Laptop,2,406,812,Debit Card,January,2024,1
2a699be9,2024-01-17 00:00:00,667c1a,Electronics,Laptop,1,499,499,Upi,January,2024,1
13641c3c,2024-01-17 01:00:00,60ac75,Electronics,Laptop,4,301,1204,Cash,January,2024,1
1dfb316c,2024-01-17 02:00:00,96c37e,Clothing,Lipstick,2,173,346,Cash,January,2024,1
a0b1c38e,2024-01-17 03:00:00,16f3bf,Books,Sofa,4,153,612,Debit Card,January,2024,1
a46d3119,2024-01-17 04:00:00,21bb3c,Home Decor,T-Shirt,1,441,441,Cash,January,2024,1
d05bc33a,2024-01-17 05:00:00,0d28a1,Beauty,Laptop,1,257,257,Credit Card,January,2024,1
37bdd229,2024-01-17 06:00:00,ad8167,Electronics,Novel,1,380,380,Credit Card,January,2024,1
98fdaceb,2024-01-17 07:00:00,d2742a,Electronics,Lipstick,3,185,555,Credit Card,January,2024,1
4bf325f9,2024-01-17 08:00:00,0a694c,Home Decor,Laptop,2,113,226,Credit Card,January,2024,1
0d47d05b,2024-01-17 09:00:00,d129cd,Home Decor,Sofa,3,37,111,Upi,January,2024,1
722bf878,2024-01-17 10:00:00,d8c1d4,Beauty,Novel,1,395,395,Debit Card,January,2024,1
6938dfb8,2024-01-17 11:00:00,1af473,Beauty,T-Shirt,2,168,336,Credit Card,January,2024,1
05e52f74,2024-01-17 12:00:00,2aecc3,Books,Novel,1,117,117,Credit Card,January,2024,1
c6a59d81,2024-01-17 13:00:00,59035c,Clothing,Lipstick,4,201,804,Debit Card,January,2024,1
626d2400,2024-01-17 14:00:00,98fb8a,Home Decor,T-Shirt,2,452,904,Credit Card,January,2024,1
b6b62028,2024-01-17 15:00:00,14d85a,Electronics,Novel,4,327,1308,Debit Card,January,2024,1
88bcd790,2024-01-17 16:00:00,184306,Home Decor,Lipstick,4,445,1780,Credit Card,January,2024,1
e43d7488,2024-01-17 17:00:00,d8b630,Books,Lipstick,1,319,319,Debit Card,January,2024,1
6fb275ad,2024-01-17 18:00:00,232afc,Books,Laptop,2,436,872,Cash,January,2024,1
b192ac52,2024-01-17 19:00:00,43f946,Electronics,Novel,3,58,174,Debit Card,January,2024,1
25d8f8b5,2024-01-17 20:00:00,a93bd0,Books,Novel,4,191,764,Debit Card,January,2024,1
e3dbffa3,2024-01-17 21:00:00,cedc4d,Beauty,Sofa,4,363,1452,Cash,January,2024,1
cbe96509,2024-01-17 22:00:00,79562f,Electronics,Sofa,4,242,968,Credit Card,January,2024,1
bbb8de3a,2024-01-17 23:00:00,dccb9e,Clothing,Lipstick,3,425,1275,Cash,January,2024,1
709e2b4e,2024-01-18 00:00:00,22f1a7,Beauty,Sofa,2,493,986,Cash,January,2024,1
9359ae16,2024-01-18 01:00:00,c516b1,Books,Lipstick,4,131,524,Credit Card,January,2024,1
2c1d4d38,2024-01-18 02:00:00,e30430,Home Decor,Laptop,4,221,884,Debit Card,January,2024,1
dbc3af17,2024-01-18 03:00:00,9df3ae,Books,Novel,1,50,50,Upi,January,2024,1
85667e47,2024-01-18 04:00:00,9b8cee,Electronics,Laptop,3,498,1494,Upi,January,2024,1
4b2856da,2024-01-18 05:00:00,72b94a,Electronics,T-Shirt,3,49,147,Cash,January,2024,1
a855922f,2024-01-18 06:00:00,f53fbf,Clothing,Lipstick,1,88,88,Cash,January,2024,1
83e0c0a8,2024-01-18 07:00:00,9353e8,Books,Laptop,2,403,806,Upi,January,2024,1
b09abd14,2024-01-18 08:00:00,1e8504,Clothing,Sofa,4,331,1324,Debit Card,January,2024,1
fc1a8385,2024-01-18 09:00:00,7f8f6e,Books,T-Shirt,1,361,361,Debit Card,January,2024,1
45ae2ef4,2024-01-18 10:00:00,ee92a5,Beauty,Novel,4,498,1992,Debit Card,January,2024,1
7fb5b6f4,2024-01-18 11:00:00,90a26b,Home Decor,Sofa,1,98,98,Credit Card,January,2024,1
7dbd39a6,2024-01-18 12:00:00,9ea783,Clothing,Lipstick,2,36,72,Upi,January,2024,1
9be3e9cf,2024-01-18 13:00:00,381cc6,Clothing,Sofa,1,172,172,Cash,January,2024,1
1683cf5a,2024-01-18 14:00:00,8761d7,Beauty,Sofa,3,459,1377,Debit Card,January,2024,1
6a00e2b1,2024-01-18 15:00:00,d5fa58,Electronics,Lipstick,1,412,412,Upi,January,2024,1
9e78f00b,2024-01-18 16:00:00,1af473,Beauty,T-Shirt,1,214,214,Credit Card,January,2024,1
f5d2a735,2024-01-18 17:00:00,006294,Beauty,Laptop,2,253,506,Debit Card,January,2024,1
4e8fb754,2024-01-18 18:00:00,6f4024,Electronics,T-Shirt,2,295,590,Cash,January,2024,1
622942b5,2024-01-18 19:00:00,cf4974,Books,Laptop,3,304,912,Upi,January,2024,1
12ea883b,2024-01-18 20:00:00,6730ff,Electronics,Novel,3,250,750,Credit Card,January,2024,1
39552bdc,2024-01-18 21:00:00,48d760,Books,Laptop,2,88,176,Cash,January,2024,1
fcfdb001,2024-01-18 22:00:00,e0cc69,Books,T-Shirt,1,169,169,Upi,January,2024,1
f6b9a8a1,2024-01-18 23:00:00,2797c4,Clothing,Sofa,2,103,206,Upi,January,2024,1
a89b5166,2024-01-19 00:00:00,64ed02,Electronics,Lipstick,1,251,251,Upi,January,2024,1
6658670c,2024-01-19 01:00:00,e0cc69,Home Decor,Laptop,3,75,225,Debit Card,January,2024,1
94d21714,2024-01-19 02:00:00,11027e,Electronics,Laptop,4,371,1484,Cash,January,2024,1
147ed306,2024-01-19 03:00:00,16f3bf,Home Decor,Lipstick,2,390,780,Credit Card,January,2024,1
8b30d873,2024-01-19 04:00:00,0f572d,Home Decor,T-Shirt,2,197,394,Credit Card,January,2024,1
1c4b74ff,2024-01-19 05:00:00,d28ef1,Beauty,T-Shirt,2,103,206,Debit Card,January,2024,1
66120c86,2024-01-19 06:00:00,7c817c,Home Decor,Sofa,3,350,1050,Cash,January,2024,1
4eff5156,2024-01-19 07:00:00,a9a2b0,Home Decor,Laptop,2,281,562,Credit Card,January,2024,1
a20b26f2,2024-01-19 08:00:00,2573ba,Electronics,T-Shirt,2,398,796,Cash,January,2024,1
a1e2cf79,2024-01-19 09:00:00,3e520e,Home Decor,Sofa,2,73,146,Credit Card,January,2024,1
13e72ce8,2024-01-19 10:00:00,ea5046,Electronics,T-Shirt,1,329,329,Credit Card,January,2024,1
673d0287,2024-01-19 11:00:00,be2366,Electronics,Laptop,4,339,1356,Credit Card,January,2024,1
2dfeae40,2024-01-19 12:00:00,4b908c,Beauty,Novel,4,336,1344,Credit Card,January,2024,1
6b5470ed,2024-01-19 13:00:00,531de4,Books,Lipstick,3,466,1398,Credit Card,January,2024,1
208115bc,2024-01-19 14:00:00,73d905,Clothing,Laptop,1,99,99,Upi,January,2024,1
3921f0f3,2024-01-19 15:00:00,9f5492,Beauty,Lipstick,1,285,285,Cash,January,2024,1
5d52b917,2024-01-19 16:00:00,19ec52,Clothing,T-Shirt,3,428,1284,Credit Card,January,2024,1
8275465e,2024-01-19 17:00:00,a93f50,Clothing,Laptop,4,46,184,Debit Card,January,2024,1
d0db388e,2024-01-19 18:00:00,2d6227,Beauty,Sofa,2,450,900,Upi,January,2024,1
f0934d82,2024-01-19 19:00:00,a769ab,Beauty,Novel,2,212,424,Credit Card,January,2024,1
72052cde,2024-01-19 20:00:00,229428,Clothing,Lipstick,4,310,1240,Debit Card,January,2024,1
0cbe077d,2024-01-19 21:00:00,7ed96a,Electronics,Lipstick,4,372,1488,Cash,January,2024,1
7478e83e,2024-01-19 22:00:00,9758c0,Clothing,Lipstick,2,457,914,Upi,January,2024,1
72b8f20d,2024-01-19 23:00:00,79e648,Books,Laptop,4,67,268,Debit Card,January,2024,1
52537a8a,2024-01-20 00:00:00,946502,Clothing,Laptop,1,60,60,Cash,January,2024,1
34c00636,2024-01-20 01:00:00,9e382d,Books,Lipstick,2,460,920,Debit Card,January,2024,1
e0d9b969,2024-01-20 02:00:00,7fb211,Beauty,Novel,3,236,708,Upi,January,2024,1
2fddf568,2024-01-20 03:00:00,e0cc69,Clothing,Lipstick,3,257,771,Debit Card,January,2024,1
85d5aba6,2024-01-20 04:00:00,4b5844,Clothing,Laptop,2,291,582,Cash,January,2024,1
4e72e28e,2024-01-20 05:00:00,fea76e,Home Decor,Lipstick,1,443,443,Debit Card,January,2024,1
7b345833,2024-01-20 06:00:00,c5940a,Beauty,T-Shirt,4,388,1552,Upi,January,2024,1
ef2fb0e1,2024-01-20 07:00:00,08728b,Books,Novel,1,261,261,Upi,January,2024,1
3108e02f,2024-01-20 08:00:00,8b8062,Books,Laptop,2,493,986,Cash,January,2024,1
e056cfd8,2024-01-20 09:00:00,99d9cc,Home Decor,Sofa,2,108,216,Debit Card,January,2024,1
f5df7d38,2024-01-20 10:00:00,6a6079,Books,T-Shirt,1,158,158,Debit Card,January,2024,1
730ed630,2024-01-20 11:00:00,8af74d,Clothing,Novel,3,419,1257,Credit Card,January,2024,1
adfe78ab,2024-01-20 12:00:00,847711,Books,Laptop,1,428,428,Credit Card,January,2024,1
ba1060a9,2024-01-20 13:00:00,eb354d,Electronics,T-Shirt,4,96,384,Debit Card,January,2024,1
67bbbada,2024-01-20 14:00:00,b0e8fa,Home Decor,T-Shirt,4,245,980,Credit Card,January,2024,1
993ddf58,2024-01-20 15:00:00,5fecb0,Electronics,Laptop,3,462,1386,Upi,January,2024,1
eafe4328,2024-01-20 16:00:00,19ec52,Beauty,Novel,3,445,1335,Debit Card,January,2024,1
fdf21f28,2024-01-20 17:00:00,064398,Beauty,T-Shirt,3,19,57,Cash,January,2024,1
1d876d49,2024-01-20 18:00:00,7ee0ca,Books,Lipstick,2,80,160,Debit Card,January,2024,1
a1131335,2024-01-20 19:00:00,636007,Electronics,Laptop,4,319,1276,Credit Card,January,2024,1
57412509,2024-01-20 20:00:00,02e54e,Home Decor,Lipstick,4,218,872,Credit Card,January,2024,1
60b40528,2024-01-20 21:00:00,b25446,Electronics,Laptop,3,449,1347,Credit Card,January,2024,1
1f729a69,2024-01-20 22:00:00,d28ef1,Electronics,Lipstick,4,420,1680,Upi,January,2024,1
234e8ab1,2024-01-20 23:00:00,e2494b,Home Decor,Sofa,1,86,86,Debit Card,January,2024,1
9587100c,2024-01-21 00:00:00,16d7bc,Clothing,Sofa,4,267,1068,Debit Card,January,2024,1
29bd6227,2024-01-21 01:00:00,98fb8a,Books,T-Shirt,3,29,87,Credit Card,January,2024,1
10b6eb63,2024-01-21 02:00:00,5802d9,Books,Lipstick,2,294,588,Upi,January,2024,1
cf24bc4c,2024-01-21 03:00:00,00c7a0,Books,Lipstick,1,80,80,Debit Card,January,2024,1
df2ac6f5,2024-01-21 04:00:00,d5f2e3,Electronics,Sofa,1,39,39,Upi,January,2024,1
a9b838d2,2024-01-21 05:00:00,09abde,Clothing,Sofa,2,293,586,Credit Card,January,2024,1
b81dd1eb,2024-01-21 06:00:00,4cb6b2,Electronics,Novel,4,151,604,Upi,January,2024,1
7a2336ff,2024-01-21 07:00:00,6776ac,Clothing,Novel,4,410,1640,Credit Card,January,2024,1
55e77c32,2024-01-21 08:00:00,83722d,Home Decor,T-Shirt,2,162,324,Upi,January,2024,1
84a26288,2024-01-21 09:00:00,48ca82,Home Decor,Laptop,4,432,1728,Credit Card,January,2024,1
ffb8db9c,2024-01-21 10:00:00,a43eea,Electronics,Novel,4,297,1188,Upi,January,2024,1
b5bbd70d,2024-01-21 11:00:00,3e96e7,Books,T-Shirt,2,152,304,Cash,January,2024,1
f3017651,2024-01-21 12:00:00,d9a24a,Clothing,Laptop,2,76,152,Cash,January,2024,1
53497c09,2024-01-21 13:00:00,a658a4,Clothing,Novel,4,380,1520,Debit Card,January,2024,1
d710d310,2024-01-21 14:00:00,7ee0ca,Electronics,Lipstick,4,258,1032,Cash,January,2024,1
b6f5bcb7,2024-01-21 15:00:00,ff187f,Clothing,Lipstick,3,214,642,Upi,January,2024,1
b1e9272d,2024-01-21 16:00:00,bdcd45,Home Decor,Novel,2,490,980,Credit Card,January,2024,1
f126dde7,2024-01-21 17:00:00,4cb6b2,Home Decor,Lipstick,1,41,41,Cash,January,2024,1
381ba0f2,2024-01-21 18:00:00,952942,Home Decor,T-Shirt,2,164,328,Credit Card,January,2024,1
3c563f47,2024-01-21 19:00:00,ddf97f,Home Decor,Sofa,3,300,900,Debit Card,January,2024,1
940ac820,2024-01-21 20:00:00,a38696,Books,T-Shirt,4,413,1652,Debit Card,January,2024,1
dd542494,2024-01-21 21:00:00,b5b7da,Home Decor,Sofa,4,232,928,Upi,January,2024,1
32925783,2024-01-21 22:00:00,4e8d63,Electronics,Lipstick,2,51,102,Credit Card,January,2024,1
b4b85edc,2024-01-21 23:00:00,62990d,Clothing,T-Shirt,3,204,612,Cash,January,2024,1
ff487d03,2024-01-22 00:00:00,a058b8,Books,Sofa,3,420,1260,Debit Card,January,2024,1
3465f8d4,2024-01-22 01:00:00,a453b1,Books,Sofa,3,85,255,Credit Card,January,2024,1
ec05669c,2024-01-22 02:00:00,26b6c9,Clothing,Sofa,3,427,1281,Upi,January,2024,1
2697b57d,2024-01-22 03:00:00,3230b4,Home Decor,T-Shirt,4,182,728,Upi,January,2024,1
b552520c,2024-01-22 04:00:00,780364,Home Decor,T-Shirt,1,139,139,Upi,January,2024,1
d70bade5,2024-01-22 05:00:00,94c3c4,Beauty,Sofa,3,19,57,Credit Card,January,2024,1
ed14fdf7,2024-01-22 06:00:00,5503aa,Electronics,Laptop,1,496,496,Cash,January,2024,1
5cfde459,2024-01-22 07:00:00,401167,Beauty,Sofa,1,322,322,Debit Card,January,2024,1
11d11b98,2024-01-22 08:00:00,90a26b,Clothing,Laptop,3,222,666,Credit Card,January,2024,1
05e6a8f6,2024-01-22 09:00:00,bf898e,Beauty,Lipstick,4,81,324,Upi,January,2024,1
012c8bbb,2024-01-22 10:00:00,73fbf5,Home Decor,Lipstick,4,268,1072,Upi,January,2024,1
6782cee3,2024-01-22 11:00:00,6b6067,Electronics,Sofa,4,245,980,Credit Card,January,2024,1
2eac180b,2024-01-22 12:00:00,1e8504,Home Decor,Laptop,4,231,924,Debit Card,January,2024,1
d0ff882c,2024-01-22 13:00:00,335482,Home Decor,T-Shirt,3,194,582,Cash,January,2024,1
9978a824,2024-01-22 14:00:00,a9a2b0,Electronics,Novel,1,12,12,Debit Card,January,2024,1
3a4b0197,2024-01-22 15:00:00,55721d,Clothing,Lipstick,4,333,1332,Credit Card,January,2024,1
b06d416e,2024-01-22 16:00:00,464392,Electronics,Sofa,2,32,64,Cash,January,2024,1
a0c86cd4,2024-01-22 17:00:00,9ea783,Electronics,Laptop,3,135,405,Credit Card,January,2024,1
40a133e0,2024-01-22 18:00:00,4e1657,Books,Sofa,3,68,204,Upi,January,2024,1
